"grupo_desarrollo","year","mean_gdp_pc_ppp","mean_edu_exp_gdp","mean_tertiary_enr","mean_literacy"
"Países de altos ingresos",2000,26973.7325425939,4.61554399331411,44.4968795078557,93.4350001017253
"Países de altos ingresos",2001,27870.3906171621,4.86353362367508,44.4399306340651,95.6680000305176
"Países de altos ingresos",2002,28744.7373089065,5.11029829657995,46.419915696849,96.0750007629394
"Países de altos ingresos",2003,29851.1061253636,4.76992086223934,46.3282310763995,66.0999984741211
"Países de altos ingresos",2004,31917.8760135449,4.53348896900813,50.3488579211028,89.6633326212565
"Países de altos ingresos",2005,33587.140335809,4.61561542749405,53.2136244879828,93.3524990081787
"Países de altos ingresos",2006,36862.1161006089,4.70847283090864,51.3358695862141,95.579999923706
"Países de altos ingresos",2007,38540.5904055799,4.44145715804327,55.5948627958906,96.2820022583008
"Países de altos ingresos",2008,39643.6701541499,4.66538817774166,52.4928960062563,94.7116673787435
"Países de altos ingresos",2009,38018.1062156118,4.81836140433023,57.3780285449738,96.1425018310547
"Países de altos ingresos",2010,39465.8040829415,4.60858255277294,57.9205459370081,95.3909996032715
"Países de altos ingresos",2011,41490.2858458865,4.44101285566466,60.0008077399776,97.4393744468689
"Países de altos ingresos",2012,42196.7362036362,4.38376710774543,58.3025367920876,96.9700012207031
"Países de altos ingresos",2013,43018.4735282169,4.63239535292947,61.7836876598679,97.0325002670288
"Países de altos ingresos",2014,43529.2744195628,4.47778025243687,61.2802802637617,97.75
"Países de altos ingresos",2015,42265.7663702879,4.57010961619186,61.0560502399854,96.5257143293108
"Países de altos ingresos",2016,43231.5361465956,4.53308355697087,64.172008116009,97.6000003814697
"Países de altos ingresos",2017,45403.7920270355,4.39408846819685,65.2563905405206,96.5283342997233
"Países de altos ingresos",2018,47758.5798265474,4.42408576738511,65.3127516219844,96.9333330790202
"Países de altos ingresos",2019,49994.0320250163,4.35285345325474,67.2020859361251,97.8239990234375
"Países emergentes y en desarrollo",2000,4217.59436186721,4.02633528290568,14.240738977692,75.2963166989778
"Países emergentes y en desarrollo",2001,4377.79416583943,4.15674709540147,15.8003486548151,74.7515012264252
"Países emergentes y en desarrollo",2002,4519.13120230005,4.03379464322242,16.6954016249627,73.6586664835612
"Países emergentes y en desarrollo",2003,4737.42425018611,4.26536539538962,17.5641204000284,66.0462767512005
"Países emergentes y en desarrollo",2004,5127.94206218014,3.9368804273471,17.9205322963528,73.3360004425049
"Países emergentes y en desarrollo",2005,5505.93256484567,4.12803110433003,18.5985421104865,73.192544136677
"Países emergentes y en desarrollo",2006,5973.07025577124,4.13619767036289,20.4169373226166,74.8209198680829
"Países emergentes y en desarrollo",2007,6458.17132112189,4.13949492436189,21.9657370124904,81.6363160650362
"Países emergentes y en desarrollo",2008,6790.84008285027,4.30400522767681,24.1770565048854,79.4901651554683
"Países emergentes y en desarrollo",2009,6753.64428475616,4.60350713501238,24.2350534113442,85.0290322677279
"Países emergentes y en desarrollo",2010,7059.72373506534,4.16149647556443,23.798386062829,81.2303977446945
"Países emergentes y en desarrollo",2011,7320.90307823698,4.13224362865849,24.2672704624179,82.2906718236117
"Países emergentes y en desarrollo",2012,7652.8753019206,4.35420756168298,26.6194867051531,82.3501992914775
"Países emergentes y en desarrollo",2013,7904.59623201328,4.2986452096657,28.8293635729002,81.438049182545
"Países emergentes y en desarrollo",2014,8175.89898367962,4.27654724265416,30.2222561018962,79.5744338145476
"Países emergentes y en desarrollo",2015,8195.30240647302,4.3740167165571,31.7481438734151,80.4364822671484
"Países emergentes y en desarrollo",2016,8546.25646308243,4.41330564802164,35.062519501379,84.3268744930173
"Países emergentes y en desarrollo",2017,8971.66481344407,4.22708320338958,35.1487620403035,80.6653058568595
"Países emergentes y en desarrollo",2018,9388.52161992706,4.27433573562081,35.1873684410445,79.9577684548722
"Países emergentes y en desarrollo",2019,9881.92434556286,4.28773343838432,35.3744987764585,82.5266486926264
